frame,seconds,phase,missing_marker_fraction,missing_card_fraction,failing
667,15.111944,40,0.0,0.0,False
668,15.130344,52,0.0,0.0,False
669,15.145489,62,0.0,0.0,False
670,15.161822,74,0.0,0.0,False
671,15.178722,84,0.0,0.0,False
672,15.195378,96,0.0,0.0,False
673,15.212056,108,0.0,0.0,False
674,15.228589,118,0.0,0.0,False
675,15.245389,130,0.0,0.0,False
676,15.262056,140,0.0,0.0,False
677,15.278733,152,0.0,0.0,False
678,15.295933,162,0.0,0.0,False
679,15.312089,172,0.0,0.0,False
680,15.328644,184,0.0,0.0,False
681,15.345633,196,0.0,0.0,False
682,15.362067,206,0.0,0.0,False
683,15.378989,217,0.0,0.0,False
684,15.395411,228,0.0,0.0,False
685,15.412489,228,0.0,0.0,False
686,15.428833,249,0.0,0.0,False
687,15.445544,260,0.0,0.0,False
688,15.461978,272,0.0,0.0,False
689,15.4789,284,0.0,0.0,False
690,15.495433,296,0.0,0.0,False
691,15.512089,298,0.0,0.0,False
692,15.528889,298,0.0,0.0,False
693,15.546267,298,0.0,0.0,False
694,15.646267,298,0.0,0.0,False
695,15.664733,298,0.0,0.0,False
696,15.764733,298,0.0,0.0,False
697,15.852678,0,0.0,0.0,False
698,15.866278,0,0.0,0.0,False
699,15.879511,0,0.0,0.0,False
700,15.895822,6,0.0,0.0,False
701,15.912667,18,0.0,0.0,False
702,15.929144,28,0.0,0.0,False
703,15.945756,42,0.0,0.0,False
704,15.962833,42,0.0,0.0,False
705,15.979233,54,0.0,0.0,False
706,15.996156,65,0.0,0.0,False
707,16.012678,76,0.0,0.0,False
708,16.0293,87,0.0,0.0,False
709,16.046044,98,0.0,0.0,False
710,16.0625,110,0.0,0.0,False
711,16.079144,120,0.0,0.0,False
712,16.096178,130,0.0,0.0,False
713,16.112933,142,0.0,0.0,False
714,16.129533,154,0.0,0.0,False
715,16.145889,164,0.0,0.0,False
716,16.1627,176,0.0,0.0,False
717,16.179311,188,0.0,0.0,False
718,16.196544,198,0.0,0.0,False
719,16.212756,208,0.0,0.0,False
720,16.229489,220,0.0,0.0,False
721,16.246067,232,0.0,0.0,False
722,16.262933,244,0.0,0.0,False
723,16.279911,252,0.0,0.0,False
724,16.295989,262,0.0,0.0,False
725,16.312989,274,0.0,0.0,False
726,16.329578,285,0.0,0.0,False
727,16.346333,298,0.0,0.0,False
728,16.362722,4,0.0,0.0,False
729,16.379433,14,0.0,0.0,False
730,16.396289,26,0.0,0.0,False
731,16.412956,38,0.0,0.0,False
732,16.4298,48,0.0,0.0,False
733,16.446156,60,0.0,0.0,False
734,16.463022,70,0.0,0.0,False
735,16.479478,82,0.0,0.0,False
736,16.496256,92,0.0,0.0,False
737,16.512944,102,0.0,0.0,False
738,16.529644,114,0.0,0.0,False
739,16.5463,126,0.0,0.0,False
740,16.562989,136,0.0,0.0,False
741,16.579389,148,0.0,0.0,False
742,16.5961,160,0.0,0.0,False
743,16.612933,170,0.0,0.0,False
744,16.629567,182,0.0,0.0,False
745,16.646444,192,0.0,0.0,False
746,16.662867,202,0.0,0.0,False
747,16.680067,214,0.0,0.0,False
748,16.696333,224,0.0,0.0,False
749,16.713133,236,0.0,0.0,False
750,16.729744,248,0.0,0.0,False
751,16.746278,260,0.0,0.0,False
752,16.762867,282,0.0,0.0,False
753,16.779844,292,0.0,0.0,False
754,16.796267,292,0.0,0.0,False
755,16.813,0,0.0,0.0,False
756,16.829767,10,0.0,0.0,False
757,16.846356,20,0.0,0.0,False
758,16.862978,30,0.0,0.0,False
759,16.879633,42,0.0,0.0,False
760,16.8965,52,0.0,0.0,False
761,16.913289,64,0.0,0.0,False
762,16.929778,76,0.0,0.0,False
763,16.946878,86,0.0,0.0,False
764,16.963078,98,0.0,0.0,False
765,16.979956,110,0.0,0.0,False
766,16.996589,120,0.0,0.0,False
767,17.013167,132,0.0,0.0,False
768,17.029722,142,0.0,0.0,False
769,17.046656,152,0.0,0.0,False
770,17.063133,162,0.0,0.0,False
771,17.079944,174,0.0,0.0,False
772,17.096867,184,0.0,0.0,False
773,17.113433,194,0.0,0.0,False
774,17.129856,208,0.0,0.0,False
775,17.146567,220,0.0,0.0,False
776,17.163233,220,0.0,0.0,False
777,17.182522,242,0.0,0.0,False
778,17.197056,242,0.0,0.0,False
779,17.2136,260,0.0,0.0,False
780,17.229978,276,0.0,0.0,False
781,17.2466,288,0.0,0.0,False
782,17.263322,298,0.0,0.0,False
783,17.279989,4,0.0,0.0,False
784,17.296856,14,0.0,0.0,False
785,17.313389,26,0.0,0.0,False
786,17.330067,36,0.0,0.0,False
787,17.346722,48,0.0,0.0,False
788,17.363544,58,0.0,0.0,False
789,17.380156,70,0.0,0.0,False
790,17.396822,82,0.0,0.0,False
791,17.413567,92,0.0,0.0,False
792,17.430178,104,0.0,0.0,False
793,17.446911,114,0.0,0.0,False
794,17.463689,126,0.0,0.0,False
795,17.480389,136,0.0,0.0,False
796,17.497011,146,0.0,0.0,False
797,17.513711,158,0.0,0.0,False
798,17.530289,168,0.0,0.0,False
799,17.546878,182,0.0,0.0,False
800,17.563522,182,0.0,0.0,False
801,17.580322,204,0.0,0.0,False
802,17.597056,204,0.0,0.0,False
803,17.613633,226,0.0,0.0,False
804,17.630456,226,0.0,0.0,False
805,17.646889,248,0.0,0.0,False
806,17.664011,248,0.0,0.0,False
807,17.680667,270,0.0,0.0,False
808,17.696911,280,0.0,0.0,False
809,17.713544,292,0.0,0.0,False
810,17.730367,0,0.0,0.0,False
811,17.746878,8,0.0,0.0,False
812,17.7636,20,0.0,0.0,False
813,17.780278,30,0.0,0.0,False
814,17.796911,40,0.0,0.0,False
815,17.813744,52,0.0,0.0,False
816,17.830489,64,0.0,0.0,False
817,17.846889,74,0.0,0.0,False
818,17.863556,84,0.0,0.0,False
819,17.880378,94,0.0,0.0,False
820,17.896944,106,0.0,0.0,False
821,17.913333,118,0.0,0.0,False
822,17.929822,118,0.0,0.0,False
823,17.946556,142,0.0,0.0,False
824,17.963489,142,0.0,0.0,False
825,17.979978,142,0.0,0.0,False
826,17.997533,142,0.0,0.0,False
827,18.097533,142,0.0,0.0,False
828,18.115511,142,0.0,0.0,False
829,18.215511,142,0.0,0.0,False
830,18.307567,148,0.0,0.0,False
831,18.323044,148,0.0,0.0,False
832,18.336822,148,0.0,0.0,False
833,18.347933,158,0.0,0.0,False
834,18.364711,172,0.0,0.0,False
835,18.381856,172,0.0,0.0,False
836,18.398233,182,0.0,0.0,False
837,18.414789,204,0.0,0.0,False
838,18.431878,216,0.0,0.0,False
839,18.449678,216,0.0,0.0,False
840,18.465489,228,0.0,0.0,False
841,18.481911,238,0.0,0.0,False
842,18.498922,260,0.0,0.0,False
843,18.515133,260,0.0,0.0,False
844,18.532333,272,0.0,0.0,False
845,18.549556,284,0.0,0.0,False
846,18.564711,294,0.0,0.0,False
847,18.581378,0,0.0,0.0,False
848,18.598378,10,0.0,0.0,False
849,18.614744,22,0.0,0.0,False
850,18.632178,32,0.0,0.0,False
851,18.648444,44,0.0,0.0,False
852,18.664733,56,0.0,0.0,False
853,18.681911,66,0.0,0.0,False
854,18.698378,78,0.0,0.0,False
855,18.714933,88,0.0,0.0,False
856,18.731522,100,0.0,0.0,False
857,18.748822,108,0.0,0.0,False
858,18.766067,120,0.0,0.0,False
859,18.7817,134,0.0,0.0,False
860,18.7984,144,0.0,0.0,False
861,18.815567,156,0.0,0.0,False
862,18.8318,166,0.0,0.0,False
863,18.848844,178,0.0,0.0,False
864,18.864711,188,0.0,0.0,False
865,18.888933,200,0.0,0.0,False
866,18.897722,212,0.0,0.0,False
867,18.914622,222,0.0,0.0,False
868,18.931178,234,0.0,0.0,False
869,18.948489,244,0.0,0.0,False
870,18.9647,256,0.0,0.0,False
871,18.981422,266,0.0,0.0,False
872,18.997933,278,0.0,0.0,False
873,19.015,288,0.0,0.0,False
874,19.030189,0,0.0,0.0,False
875,19.048544,6,0.0,0.0,False
876,19.064767,16,0.0,0.0,False
877,19.081922,28,0.0,0.0,False
878,19.098567,38,0.0,0.0,False
879,19.115611,48,0.0,0.0,False
880,19.132378,60,0.0,0.0,False
881,19.149011,70,0.0,0.0,False
882,19.1654,80,0.0,0.0,False
883,19.182167,93,0.0,0.0,False
884,19.198833,104,0.0,0.0,False
885,19.215667,116,0.0,0.0,False
886,19.234867,128,0.0,0.0,False
887,19.248611,138,0.0,0.0,False
888,19.2649,148,0.0,0.0,False
889,19.282333,160,0.0,0.0,False
890,19.299022,172,0.0,0.0,False
891,19.315044,184,0.0,0.0,False
892,19.332667,206,0.0,0.0,False
893,19.349456,206,0.0,0.0,False
894,19.366389,216,0.0,0.0,False
895,19.383156,228,0.0,0.0,False
896,19.398833,238,0.0,0.0,False
897,19.4154,249,0.0,0.0,False
898,19.432422,260,0.0,0.0,False
899,19.452656,272,0.0,0.0,False
900,19.466644,282,0.0,0.0,False
901,19.483256,292,0.0,0.0,False
902,19.499289,0,0.0,0.0,False
903,19.515667,10,0.0,0.0,False
904,19.532378,20,0.0,0.0,False
905,19.549767,42,0.0,0.0,False
906,19.565333,54,0.0,0.0,False
907,19.582244,54,0.0,0.0,False
908,19.598567,62,0.0,0.0,False
909,19.615133,76,0.0,0.0,False
910,19.632311,88,0.0,0.0,False
911,19.648922,100,0.0,0.0,False
912,19.665344,110,0.0,0.0,False
913,19.682367,122,0.0,0.0,False
914,19.698667,132,0.0,0.0,False
915,19.714911,144,0.0,0.0,False
916,19.731933,166,0.0,0.0,False
917,19.749044,166,0.0,0.0,False
918,19.766356,176,0.0,0.0,False
919,19.783022,188,0.0,0.0,False
920,19.799133,200,0.0,0.0,False
921,19.815311,210,0.0,0.0,False
922,19.832456,222,0.0,0.0,False
923,19.849756,232,0.0,0.0,False
924,19.866644,244,0.0,0.0,False
925,19.8829,254,0.0,0.0,False
926,19.899144,264,0.0,0.0,False
927,19.915544,274,0.0,0.0,False
928,19.932122,286,0.0,0.0,False
929,19.949889,296,0.0,0.0,False
930,19.9663,2,0.0,0.0,False
931,19.982711,14,0.0,0.0,False
932,19.999356,26,0.0,0.0,False
933,20.015133,38,0.0,0.0,False
934,20.032067,60,0.0,0.0,False
935,20.049311,60,0.0,0.0,False
936,20.065556,72,0.0,0.0,False
937,20.082711,82,0.0,0.0,False
938,20.098956,94,0.0,0.0,False
939,20.115467,104,0.0,0.0,False
940,20.132622,116,0.0,0.0,False
941,20.149789,126,0.0,0.0,False
942,20.167167,136,0.0,0.0,False
943,20.183244,148,0.0,0.0,False
944,20.199189,160,0.0,0.0,False
945,20.216067,172,0.0,0.0,False
946,20.232489,182,0.0,0.0,False
947,20.2497,194,0.0,0.0,False
948,20.267511,204,0.0,0.0,False
949,20.282567,226,0.0,0.0,False
950,20.298833,236,0.0,0.0,False
951,20.315267,236,0.0,0.0,False
952,20.332578,246,0.0,0.0,False
953,20.349644,258,0.0,0.0,False
954,20.365333,272,0.0,0.0,False
955,20.382367,282,0.0,0.0,False
956,20.398189,295,0.0,0.0,False
957,20.414767,295,0.0,0.0,False
958,20.431078,295,0.0,0.0,False
959,20.449111,295,0.0,0.0,False
960,20.549111,295,0.0,0.0,False
961,20.565878,295,0.0,0.0,False
962,20.665878,295,0.0,0.0,False
963,20.758222,0,0.0,0.0,False
964,20.770178,0,0.0,0.0,False
965,20.783156,0,0.0,0.0,False
966,20.799878,5,0.0,0.0,False
967,20.815444,16,0.0,0.0,False
968,20.833233,16,0.0,0.0,False
969,20.850167,28,0.0,0.0,False
970,20.866756,40,0.0,0.0,False
971,20.882822,52,0.0,0.0,False
972,20.899733,62,0.0,0.0,False
973,20.916378,74,0.0,0.0,False
974,20.933722,85,0.0,0.0,False
975,20.950422,97,0.0,0.0,False
976,20.966433,108,0.0,0.0,False
977,20.982622,120,0.0,0.0,False
978,20.999711,130,0.0,0.0,False
979,21.016556,142,0.0,0.0,False
980,21.033333,152,0.0,0.0,False
981,21.049178,164,0.0,0.0,False
982,21.0661,174,0.0,0.0,False
983,21.082856,186,0.0,0.0,False
984,21.098978,198,0.0,0.0,False
985,21.115811,208,0.0,0.0,False
986,21.132344,220,0.0,0.0,False
987,21.149411,230,0.0,0.0,False
988,21.166211,240,0.0,0.0,False
989,21.182411,252,0.0,0.0,False
990,21.199656,262,0.0,0.0,False
991,21.216233,272,0.0,0.0,False
992,21.233411,286,0.0,0.0,False
993,21.250333,298,0.0,0.0,False
994,21.266456,2,0.0,0.0,False
995,21.283233,13,0.0,0.0,False
996,21.299256,24,0.0,0.0,False
997,21.316533,35,0.0,0.0,False
998,21.332922,46,0.0,0.0,False
999,21.349567,58,0.0,0.0,False
1000,21.3663,68,0.0,0.0,False
1001,21.382744,80,0.0,0.0,False
1002,21.399522,90,0.0,0.0,False
1003,21.416367,102,0.0,0.0,False
1004,21.432811,114,0.0,0.0,False
1005,21.4497,124,0.0,0.0,False
1006,21.466322,136,0.0,0.0,False
1007,21.483589,146,0.0,0.0,False
1008,21.499911,156,0.0,0.0,False
1009,21.516522,168,0.0,0.0,False
1010,21.5332,180,0.0,0.0,False
1011,21.550222,190,0.0,0.0,False
1012,21.5666,202,0.0,0.0,False
1013,21.582756,212,0.0,0.0,False
1014,21.599767,222,0.0,0.0,False
1015,21.616167,232,0.0,0.0,False
1016,21.633322,246,0.0,0.0,False
1017,21.650278,258,0.0,0.0,False
1018,21.666611,268,0.0,0.0,False
1019,21.683256,280,0.0,0.0,False
1020,21.700022,290,0.0,0.0,False
1021,21.715678,0,0.0,0.0,False
1022,21.732833,8,0.0,0.0,False
1023,21.749778,18,0.0,0.0,False
1024,21.766267,30,0.0,0.0,False
1025,21.782867,40,0.0,0.0,False
1026,21.799456,52,0.0,0.0,False
1027,21.815689,64,0.0,0.0,False
1028,21.8325,74,0.0,0.0,False
1029,21.849456,86,0.0,0.0,False
1030,21.866056,96,0.0,0.0,False
1031,21.883111,118,0.0,0.0,False
1032,21.899922,118,0.0,0.0,False
1033,21.916222,128,0.0,0.0,False
1034,21.933167,140,0.0,0.0,False
1035,21.950411,152,0.0,0.0,False
1036,21.966944,164,0.0,0.0,False
1037,21.983333,174,0.0,0.0,False
1038,21.999811,182,0.0,0.0,False
1039,22.016556,194,0.0,0.0,False
1040,22.033133,208,0.0,0.0,False
1041,22.049867,218,0.0,0.0,False
1042,22.066533,230,0.0,0.0,False
1043,22.083778,240,0.0,0.0,False
1044,22.099922,251,0.0,0.0,False
1045,22.116311,263,0.0,0.0,False
1046,22.133722,274,0.0,0.0,False
1047,22.150267,286,0.0,0.0,False
1048,22.167289,296,0.0,0.0,False
1049,22.183167,0,0.0,0.0,False
1050,22.200433,12,0.0,0.0,False
1051,22.216933,24,0.0,0.0,False
1052,22.233944,34,0.0,0.0,False
1053,22.249911,46,0.0,0.0,False
1054,22.266378,58,0.0,0.0,False
1055,22.283244,68,0.0,0.0,False
1056,22.300256,80,0.0,0.0,False
1057,22.316267,90,0.0,0.0,False
1058,22.332411,112,0.0,0.0,False
1059,22.349422,124,0.0,0.0,False
1060,22.366867,124,0.0,0.0,False
1061,22.382867,132,0.0,0.0,False
1062,22.399511,144,0.0,0.0,False
1063,22.416433,158,0.0,0.0,False
1064,22.4331,168,0.0,0.0,False
1065,22.449544,180,0.0,0.0,False
1066,22.466844,190,0.0,0.0,False
1067,22.485422,200,0.0,0.0,False
1068,22.500356,212,0.0,0.0,False
1069,22.516389,224,0.0,0.0,False
1070,22.533233,234,0.0,0.0,False
1071,22.550289,246,0.0,0.0,False
1072,22.567611,258,0.0,0.0,False
1073,22.583711,268,0.0,0.0,False
1074,22.600467,280,0.0,0.0,False
1075,22.617278,290,0.0,0.0,False
1076,22.634367,0,0.0,0.0,False
1077,22.650222,8,0.0,0.0,False
1078,22.666867,18,0.0,0.0,False
1079,22.683744,30,0.0,0.0,False
1080,22.700356,40,0.0,0.0,False
1081,22.717011,52,0.0,0.0,False
1082,22.734,62,0.0,0.0,False
1083,22.750678,72,0.0,0.0,False
1084,22.767489,84,0.0,0.0,False
1085,22.783656,94,0.0,0.0,False
1086,22.800378,104,0.0,0.0,False
1087,22.817367,118,0.0,0.0,False
1088,22.8332,128,0.0,0.0,False
1089,22.850067,140,0.0,0.0,False
1090,22.866944,140,0.0,0.0,False
1091,22.883822,140,0.0,0.0,False
1092,22.900856,140,0.0,0.0,False
1093,23.000856,140,0.0,0.0,False
1094,23.017767,140,0.0,0.0,False
1095,23.117767,140,0.0,0.0,False
1096,23.217767,140,0.0,0.0,False
1097,23.317767,140,0.0,0.0,False
1098,23.417767,140,0.0,0.0,False
1099,23.517767,140,0.0,0.0,False
1100,23.617767,140,0.0,0.0,False
1101,23.717767,140,0.0,0.0,False
1102,23.817767,140,0.0,0.0,False
1103,23.917767,140,0.0,0.0,False
1104,24.017767,140,0.0,0.0,False
1105,25.4559,140,0.0,0.0,False
1106,25.5559,140,0.0,0.0,False
1107,25.5689,140,0.0,0.0,False
1108,25.6689,140,0.0,0.0,False
1109,25.7689,140,0.0,0.0,False
1110,25.8689,140,0.0,0.0,False
1111,25.9689,140,0.0,0.0,False
1112,26.0689,140,0.0,0.0,False
1113,26.1689,140,0.0,0.0,False
1114,26.2689,140,0.0,0.0,False
1115,26.3689,140,0.0,0.0,False
1116,26.4689,140,0.0,0.0,False
1117,26.5689,140,0.0,0.0,False
1118,28.445189,140,0.0,0.0,False
1119,28.545189,140,0.0,0.0,False
1120,28.560667,140,0.0,0.0,False
1121,28.576622,140,0.0,0.0,False
1122,28.676622,140,0.0,0.0,False
1123,28.685233,140,0.0,0.0,False
1124,28.785233,140,0.0,0.0,False
1125,28.885233,140,0.0,0.0,False
1126,28.985233,140,0.0,0.0,False
1127,29.085233,140,0.0,0.0,False
1128,29.185233,140,0.0,0.0,False
1129,29.285233,140,0.0,0.0,False
1130,29.385233,140,0.0,0.0,False
1131,29.485233,140,0.0,0.0,False
1132,29.585233,140,0.0,0.0,False
1133,29.685233,140,0.0,0.0,False
1134,31.454189,140,0.0,0.0,False
1135,31.554189,140,0.0,0.0,False
1136,31.574933,140,0.0,0.0,False
1137,31.619933,140,0.0,0.0,False
1138,31.719933,140,0.0,0.0,False
1139,31.738589,140,0.0,0.0,False
1140,31.838589,140,0.0,0.0,False
1141,31.938589,140,0.0,0.0,False
1142,32.038589,140,0.0,0.0,False
1143,32.138589,140,0.0,0.0,False
1144,32.238589,140,0.0,0.0,False
1145,32.338589,140,0.0,0.0,False
1146,32.438589,140,0.0,0.0,False
1147,32.538589,140,0.0,0.0,False
1148,32.638589,140,0.0,0.0,False
1149,32.738589,140,0.0,0.0,False
1150,34.4494,140,0.0,0.0,False
1151,34.551556,140,0.0,0.0,False
1152,34.651556,140,0.0,0.0,False
1153,34.751556,140,0.0,0.0,False
1154,34.851556,140,0.0,0.0,False
1155,34.951556,140,0.0,0.0,False
1156,35.051556,140,0.0,0.0,False
1157,35.151556,140,0.0,0.0,False
1158,35.251556,140,0.0,0.0,False
1159,35.351556,140,0.0,0.0,False
1160,35.451556,140,0.0,0.0,False
1161,35.551556,140,0.0,0.0,False
1162,37.458544,140,0.0,0.0,False
1163,37.558544,140,0.0,0.0,False
1164,37.575,140,0.0,0.0,False
1165,37.675433,140,0.0,0.0,False
1166,37.775433,140,0.0,0.0,False
1167,37.785656,140,0.0,0.0,False
1168,37.885656,140,0.0,0.0,False
1169,37.985656,140,0.0,0.0,False
1170,38.085656,140,0.0,0.0,False
1171,38.185656,140,0.0,0.0,False
1172,38.285656,140,0.0,0.0,False
1173,38.385656,140,0.0,0.0,False
1174,38.485656,140,0.0,0.0,False
1175,38.585656,140,0.0,0.0,False
1176,38.685656,140,0.0,0.0,False
1177,38.785656,140,0.0,0.0,False
1178,40.4534,140,0.0,0.0,False
1179,40.5534,140,0.0,0.0,False
1180,40.567967,140,0.0,0.0,False
1181,40.667967,140,0.0,0.0,False
1182,40.717911,140,0.0,0.0,False
1183,40.817911,140,0.0,0.0,False
1184,40.835656,140,0.0,0.0,False
1185,40.935656,140,0.0,0.0,False
1186,41.035656,140,0.0,0.0,False
1187,41.135656,140,0.0,0.0,False
1188,41.235656,140,0.0,0.0,False
1189,41.335656,140,0.0,0.0,False
1190,41.435656,140,0.0,0.0,False
1191,41.535656,140,0.0,0.0,False
1192,41.635656,140,0.0,0.0,False
1193,41.735656,140,0.0,0.0,False
1194,41.835656,140,0.0,0.0,False
